SA2_NAME16	Year	SameAddress5YearsAgo	Sex	persons
Mount Dandenong - Olinda	2011	1	F	3001
Mount Dandenong - Olinda	2011	1	M	3049
Mount Dandenong - Olinda	2016		F	550
Mount Dandenong - Olinda	2016		M	538
Mount Dandenong - Olinda	2016	0	F	1376
Mount Dandenong - Olinda	2016	0	M	1331
Mount Dandenong - Olinda	2016	1	F	2914
Mount Dandenong - Olinda	2016	1	M	2998
Mount Evelyn	2006		F	627
Mount Evelyn	2006		M	647
Mount Evelyn	2006	0	F	1236
Mount Evelyn	2006	0	M	1191
Mount Evelyn	2006	1	F	2719
Mount Evelyn	2006	1	M	2676
Mount Evelyn	2011		F	386
Mount Evelyn	2011		M	493
Mount Evelyn	2011	0	F	1400
Mount Evelyn	2011	0	M	1307
Mount Evelyn	2011	1	F	2900
Mount Evelyn	2011	1	M	2885
Mount Evelyn	2016		F	555
Mount Evelyn	2016		M	525
Mount Evelyn	2016	0	F	1320
Mount Evelyn	2016	0	M	1266
Mount Evelyn	2016	1	F	2997
Mount Evelyn	2016	1	M	3039
Upwey - Tecoma	2006		F	504
Upwey - Tecoma	2006		M	527
Upwey - Tecoma	2006	0	F	1388
Upwey - Tecoma	2006	0	M	1293
Upwey - Tecoma	2006	1	F	3017
Upwey - Tecoma	2006	1	M	3029
Upwey - Tecoma	2011		F	496
Upwey - Tecoma	2011		M	548
Upwey - Tecoma	2011	0	F	1307
Upwey - Tecoma	2011	0	M	1280
Upwey - Tecoma	2011	1	F	3073
Upwey - Tecoma	2011	1	M	3079
Upwey - Tecoma	2016		F	442
Upwey - Tecoma	2016		M	504
Upwey - Tecoma	2016	0	F	1285
Upwey - Tecoma	2016	0	M	1190
Upwey - Tecoma	2016	1	F	3062
Upwey - Tecoma	2016	1	M	3122
Wandin - Seville	2006		F	401
Wandin - Seville	2006		M	429
Wandin - Seville	2006	0	F	967
Wandin - Seville	2006	0	M	850
Wandin - Seville	2006	1	F	1869
Wandin - Seville	2006	1	M	1868
Wandin - Seville	2011		F	353
Wandin - Seville	2011		M	412
Wandin - Seville	2011	0	F	939
Wandin - Seville	2011	0	M	942
Wandin - Seville	2011	1	F	2394
Wandin - Seville	2011	1	M	2371
Wandin - Seville	2016		F	407
Wandin - Seville	2016		M	415
Wandin - Seville	2016	0	F	1049
Wandin - Seville	2016	0	M	1004
Wandin - Seville	2016	1	F	2373
Wandin - Seville	2016	1	M	2351
Yarra Valley	2006		F	801
Yarra Valley	2006		M	945
Yarra Valley	2006	0	F	2670
Yarra Valley	2006	0	M	2404
Yarra Valley	2006	1	F	4244
Yarra Valley	2006	1	M	4229
Yarra Valley	2011		F	933
Yarra Valley	2011		M	990
Yarra Valley	2011	0	F	2468
Yarra Valley	2011	0	M	2251
Yarra Valley	2011	1	F	4707
Yarra Valley	2011	1	M	4634
Yarra Valley	2016		F	1013
Yarra Valley	2016		M	1021
Yarra Valley	2016	0	F	2494
Yarra Valley	2016	0	M	2411
Yarra Valley	2016	1	F	4559
Yarra Valley	2016	1	M	4664
Beaconsfield - Officer	2006		F	406
Beaconsfield - Officer	2006		M	448
Beaconsfield - Officer	2006	0	F	1813
Beaconsfield - Officer	2006	0	M	1713
Beaconsfield - Officer	2006	1	F	1225
Beaconsfield - Officer	2006	1	M	1304
Beaconsfield - Officer	2011		F	419
Beaconsfield - Officer	2011		M	432
Beaconsfield - Officer	2011	0	F	1547
Beaconsfield - Officer	2011	0	M	1533
Beaconsfield - Officer	2011	1	F	1986
Beaconsfield - Officer	2011	1	M	2037
Beaconsfield - Officer	2016		F	714
Beaconsfield - Officer	2016		M	818
Beaconsfield - Officer	2016	0	F	3254
Beaconsfield - Officer	2016	0	M	3061
Beaconsfield - Officer	2016	1	F	2583
Beaconsfield - Officer	2016	1	M	2596
Bunyip - Garfield	2006		F	419
Bunyip - Garfield	2006		M	440
Bunyip - Garfield	2006	0	F	1233
Bunyip - Garfield	2006	0	M	1212
Bunyip - Garfield	2006	1	F	2151
Bunyip - Garfield	2006	1	M	2203
Bunyip - Garfield	2011		F	355
Bunyip - Garfield	2011		M	413
Bunyip - Garfield	2011	0	F	1205
Bunyip - Garfield	2011	0	M	1132
Bunyip - Garfield	2011	1	F	2541
Bunyip - Garfield	2011	1	M	2557
Bunyip - Garfield	2016		F	530
Bunyip - Garfield	2016		M	544
Bunyip - Garfield	2016	0	F	1198
Bunyip - Garfield	2016	0	M	1117
Bunyip - Garfield	2016	1	F	2603
Bunyip - Garfield	2016	1	M	2654
Emerald - Cockatoo	2006		F	1032
Emerald - Cockatoo	2006		M	1014
Emerald - Cockatoo	2006	0	F	2647
Emerald - Cockatoo	2006	0	M	2488
Emerald - Cockatoo	2006	1	F	5092
Emerald - Cockatoo	2006	1	M	5329
Emerald - Cockatoo	2011		F	868
Emerald - Cockatoo	2011		M	890
Emerald - Cockatoo	2011	0	F	2539
Emerald - Cockatoo	2011	0	M	2442
Emerald - Cockatoo	2011	1	F	5276
Emerald - Cockatoo	2011	1	M	5494
Emerald - Cockatoo	2016		F	1089
Emerald - Cockatoo	2016		M	1157
Emerald - Cockatoo	2016	0	F	2487
Emerald - Cockatoo	2016	0	M	2416
Emerald - Cockatoo	2016	1	F	5297
Emerald - Cockatoo	2016	1	M	5554
Koo Wee Rup	2006		F	298
Koo Wee Rup	2006		M	321
Koo Wee Rup	2006	0	F	943
Koo Wee Rup	2006	0	M	872
Koo Wee Rup	2006	1	F	1633
Koo Wee Rup	2006	1	M	1685
Koo Wee Rup	2011		F	299
Koo Wee Rup	2011		M	327
Koo Wee Rup	2011	0	F	1172
Koo Wee Rup	2011	0	M	1097
Koo Wee Rup	2011	1	F	1768
Koo Wee Rup	2011	1	M	1863
Koo Wee Rup	2016		F	546
Koo Wee Rup	2016		M	549
Koo Wee Rup	2016	0	F	1302
Koo Wee Rup	2016	0	M	1140
Koo Wee Rup	2016	1	F	1939
Koo Wee Rup	2016	1	M	1998
Pakenham - North	2006		F	474
Pakenham - North	2006		M	481
Pakenham - North	2006	0	F	1670
Pakenham - North	2006	0	M	1541
Pakenham - North	2006	1	F	1523
Pakenham - North	2006	1	M	1438
Pakenham - North	2011		F	845
Pakenham - North	2011		M	936
Pakenham - North	2011	0	F	3463
Pakenham - North	2011	0	M	3043
Pakenham - North	2011	1	F	2290
Pakenham - North	2011	1	M	2208
Pakenham - North	2016		F	1523
Pakenham - North	2016		M	1574
Pakenham - North	2016	0	F	4953
Pakenham - North	2016	0	M	4402
Pakenham - North	2016	1	F	3099
Pakenham - North	2016	1	M	3048
Pakenham - South	2006		F	871
Pakenham - South	2006		M	919
Pakenham - South	2006	0	F	3695
Pakenham - South	2006	0	M	3390
Pakenham - South	2006	1	F	1620
Pakenham - South	2006	1	M	1547
Pakenham - South	2011		F	1563
Pakenham - South	2011		M	1655
Pakenham - South	2011	0	F	5931
Pakenham - South	2011	0	M	5496
Pakenham - South	2011	1	F	3483
Pakenham - South	2011	1	M	3222
Pakenham - South	2016		F	2173
Pakenham - South	2016		M	2139
Pakenham - South	2016	0	F	6702
Pakenham - South	2016	0	M	6116
Pakenham - South	2016	1	F	5849
Pakenham - South	2016	1	M	5560
Berwick - North	2006		F	1138
Berwick - North	2006		M	1164
Berwick - North	2006	0	F	4325
Berwick - North	2006	0	M	3787
Berwick - North	2006	1	F	5540
Berwick - North	2006	1	M	5010
Berwick - North	2011		F	1052
Berwick - North	2011		M	1076
Berwick - North	2011	0	F	4261
Berwick - North	2011	0	M	3718
Berwick - North	2011	1	F	6403
Berwick - North	2011	1	M	5738
Berwick - North	2016		F	1180
Berwick - North	2016		M	1096
Berwick - North	2016	0	F	4009
Berwick - North	2016	0	M	3614
Berwick - North	2016	1	F	6838
Berwick - North	2016	1	M	6158
Berwick - South	2006		F	1165
Berwick - South	2006		M	1196
Berwick - South	2006	0	F	4727
Berwick - South	2006	0	M	4543
Berwick - South	2006	1	F	2110
Berwick - South	2006	1	M	2156
Berwick - South	2011		F	1385
Berwick - South	2011		M	1542
Berwick - South	2011	0	F	5332
Berwick - South	2011	0	M	5199
Berwick - South	2011	1	F	4827
Berwick - South	2011	1	M	4702
Berwick - South	2016		F	1503
Berwick - South	2016		M	1607
Berwick - South	2016	0	F	5099
Berwick - South	2016	0	M	4842
Berwick - South	2016	1	F	6390
Berwick - South	2016	1	M	6355
Doveton	2006		F	610
Doveton	2006		M	717
Doveton	2006	0	F	1343
Doveton	2006	0	M	1355
Doveton	2006	1	F	2717
Doveton	2006	1	M	2587
Doveton	2011		F	775
Doveton	2011		M	850
Doveton	2011	0	F	1592
Doveton	2011	0	M	1724
Doveton	2011	1	F	2718
Doveton	2011	1	M	2596
Doveton	2016		F	847
Doveton	2016		M	938
Doveton	2016	0	F	1893
Doveton	2016	0	M	2400
Doveton	2016	1	F	2622
Doveton	2016	1	M	2601
Hallam	2006		F	619
Hallam	2006		M	640
Hallam	2006	0	F	1645
Hallam	2006	0	M	1610
Hallam	2006	1	F	2590
Hallam	2006	1	M	2553
Hallam	2011		F	530
Hallam	2011		M	564
Hallam	2011	0	F	1571
Hallam	2011	0	M	1509
Hallam	2011	1	F	3057
Hallam	2011	1	M	2932
Hallam	2016		F	617
Hallam	2016		M	661
Hallam	2016	0	F	1833
Hallam	2016	0	M	1837
Hallam	2016	1	F	2952
Hallam	2016	1	M	2857
Narre Warren North	2006		F	349
Narre Warren North	2006		M	372
Narre Warren North	2006	0	F	899
Narre Warren North	2006	0	M	899
Narre Warren North	2006	1	F	1885
Narre Warren North	2006	1	M	1901
Narre Warren North	2011		F	287
Narre Warren North	2011		M	306
Narre Warren North	2011	0	F	986
Narre Warren North	2011	0	M	971
Narre Warren North	2011	1	F	2177
Narre Warren North	2011	1	M	2263
Narre Warren North	2016		F	381
Narre Warren North	2016		M	350
Narre Warren North	2016	0	F	1110
Narre Warren North	2016	0	M	1031
Narre Warren North	2016	1	F	2389
Narre Warren North	2016	1	M	2493
Endeavour Hills - North	2006		F	588
Endeavour Hills - North	2006		M	614
Endeavour Hills - North	2006	0	F	1590
Endeavour Hills - North	2006	0	M	1585
Endeavour Hills - North	2006	1	F	3732
Endeavour Hills - North	2006	1	M	3736
Endeavour Hills - North	2011		F	486
Endeavour Hills - North	2011		M	507
Endeavour Hills - North	2011	0	F	1602
Endeavour Hills - North	2011	0	M	1530
Endeavour Hills - North	2011	1	F	3860
Endeavour Hills - North	2011	1	M	3929
Endeavour Hills - North	2016		F	688
Endeavour Hills - North	2016		M	698
Endeavour Hills - North	2016	0	F	1475
Endeavour Hills - North	2016	0	M	1512
Endeavour Hills - North	2016	1	F	3773
Endeavour Hills - North	2016	1	M	3745
Endeavour Hills - South	2006		F	697
Endeavour Hills - South	2006		M	760
Endeavour Hills - South	2006	0	F	1876
Endeavour Hills - South	2006	0	M	1815
Endeavour Hills - South	2006	1	F	4458
Endeavour Hills - South	2006	1	M	4450
Endeavour Hills - South	2011		F	620
Endeavour Hills - South	2011		M	674
Endeavour Hills - South	2011	0	F	1742
Endeavour Hills - South	2011	0	M	1750
Endeavour Hills - South	2011	1	F	4385
Endeavour Hills - South	2011	1	M	4414
Endeavour Hills - South	2016		F	695
Endeavour Hills - South	2016		M	719
Endeavour Hills - South	2016	0	F	1736
Endeavour Hills - South	2016	0	M	1810
Endeavour Hills - South	2016	1	F	4226
Endeavour Hills - South	2016	1	M	4169
Narre Warren - North East	2006		F	817
Narre Warren - North East	2006		M	870
Narre Warren - North East	2006	0	F	2126
Narre Warren - North East	2006	0	M	2062
Narre Warren - North East	2006	1	F	3593
Narre Warren - North East	2006	1	M	3533
Narre Warren - North East	2011		F	640
Narre Warren - North East	2011		M	687
Narre Warren - North East	2011	0	F	1802
Narre Warren - North East	2011	0	M	1759
Narre Warren - North East	2011	1	F	4152
Narre Warren - North East	2011	1	M	4059
Narre Warren - North East	2016		F	652
Narre Warren - North East	2016		M	705
Narre Warren - North East	2016	0	F	1822
Narre Warren - North East	2016	0	M	1826
Narre Warren - North East	2016	1	F	4213
Narre Warren - North East	2016	1	M	4185
Narre Warren - South West	2006		F	782
Narre Warren - South West	2006		M	916
Narre Warren - South West	2006	0	F	2118
Narre Warren - South West	2006	0	M	2047
Narre Warren - South West	2006	1	F	3444
Narre Warren - South West	2006	1	M	3358
Narre Warren - South West	2011		F	707
Narre Warren - South West	2011		M	806
Narre Warren - South West	2011	0	F	2025
Narre Warren - South West	2011	0	M	1996
Narre Warren - South West	2011	1	F	3624
Narre Warren - South West	2011	1	M	3629
Narre Warren - South West	2016		F	857
Narre Warren - South West	2016		M	863
Narre Warren - South West	2016	0	F	2434
Narre Warren - South West	2016	0	M	2401
Narre Warren - South West	2016	1	F	3692
Narre Warren - South West	2016	1	M	3704
Cranbourne	2006		F	957
Cranbourne	2006		M	960
Cranbourne	2006	0	F	2882
Cranbourne	2006	0	M	2764
Cranbourne	2006	1	F	3610
Cranbourne	2006	1	M	3580
Cranbourne	2011		F	1192
Cranbourne	2011		M	1326
Cranbourne	2011	0	F	3814
Cranbourne	2011	0	M	3687
Cranbourne	2011	1	F	4265
Cranbourne	2011	1	M	4337
Cranbourne	2016		F	1480
Cranbourne	2016		M	1536
Cranbourne	2016	0	F	3446
Cranbourne	2016	0	M	3367
Cranbourne	2016	1	F	5131
Cranbourne	2016	1	M	5129
Cranbourne East	2006		F	351
Cranbourne East	2006		M	337
Cranbourne East	2006	0	F	1409
Cranbourne East	2006	0	M	1318
Cranbourne East	2006	1	F	322
Cranbourne East	2006	1	M	321
Cranbourne East	2011		F	609
Cranbourne East	2011		M	622
Cranbourne East	2011	0	F	2285
Cranbourne East	2011	0	M	2050
Cranbourne East	2011	1	F	1394
Cranbourne East	2011	1	M	1251
Cranbourne East	2016		F	2003
Cranbourne East	2016		M	1972
Cranbourne East	2016	0	F	8421
Cranbourne East	2016	0	M	7932
Cranbourne East	2016	1	F	2775
Cranbourne East	2016	1	M	2585
Cranbourne North	2006		F	594
Cranbourne North	2006		M	599
Cranbourne North	2006	0	F	1666
Cranbourne North	2006	0	M	1572
Cranbourne North	2006	1	F	2580
Cranbourne North	2006	1	M	2580
Cranbourne North	2011		F	966
Cranbourne North	2011		M	1008
Cranbourne North	2011	0	F	3357
Cranbourne North	2011	0	M	3257
Cranbourne North	2011	1	F	3017
Cranbourne North	2011	1	M	2961
Cranbourne North	2016		F	1502
Cranbourne North	2016		M	1628
Cranbourne North	2016	0	F	4277
Cranbourne North	2016	0	M	4119
Cranbourne North	2016	1	F	4287
Cranbourne North	2016	1	M	4302
Cranbourne South	2006		F	296
Cranbourne South	2006		M	343
Cranbourne South	2006	0	F	745
Cranbourne South	2006	0	M	681
Cranbourne South	2006	1	F	1670
Cranbourne South	2006	1	M	1700
Cranbourne South	2011		F	342
Cranbourne South	2011		M	325
Cranbourne South	2011	0	F	1355
Cranbourne South	2011	0	M	1359
Cranbourne South	2011	1	F	1643
Cranbourne South	2011	1	M	1690
Cranbourne South	2016		F	669
Cranbourne South	2016		M	632
Cranbourne South	2016	0	F	1677
Cranbourne South	2016	0	M	1584
Cranbourne South	2016	1	F	2095
Cranbourne South	2016	1	M	2168
Cranbourne West	2006		F	604
Cranbourne West	2006		M	649
Cranbourne West	2006	0	F	2036
Cranbourne West	2006	0	M	1843
Cranbourne West	2006	1	F	1134
Cranbourne West	2006	1	M	1162
Cranbourne West	2011		F	687
Cranbourne West	2011		M	687
Cranbourne West	2011	0	F	1735
Cranbourne West	2011	0	M	1677
Cranbourne West	2011	1	F	1981
Cranbourne West	2011	1	M	1975
Cranbourne West	2016		F	1174
Cranbourne West	2016		M	1222
Cranbourne West	2016	0	F	3895
Cranbourne West	2016	0	M	3811
Cranbourne West	2016	1	F	2455
Cranbourne West	2016	1	M	2500
Hampton Park - Lynbrook	2006		F	1523
Hampton Park - Lynbrook	2006		M	1616
Hampton Park - Lynbrook	2006	0	F	4038
Hampton Park - Lynbrook	2006	0	M	3887
Hampton Park - Lynbrook	2006	1	F	5485
Hampton Park - Lynbrook	2006	1	M	5614
Hampton Park - Lynbrook	2011		F	1539
Hampton Park - Lynbrook	2011		M	1500
Hampton Park - Lynbrook	2011	0	F	3936
Hampton Park - Lynbrook	2011	0	M	3972
Hampton Park - Lynbrook	2011	1	F	6399
Hampton Park - Lynbrook	2011	1	M	6421
Hampton Park - Lynbrook	2016		F	1813
Hampton Park - Lynbrook	2016		M	1892
Hampton Park - Lynbrook	2016	0	F	3930
Hampton Park - Lynbrook	2016	0	M	4186
Hampton Park - Lynbrook	2016	1	F	6808
Hampton Park - Lynbrook	2016	1	M	6900
Lynbrook - Lyndhurst	2006		F	392
Lynbrook - Lyndhurst	2006		M	376
Lynbrook - Lyndhurst	2006	0	F	1656
Lynbrook - Lyndhurst	2006	0	M	1630
Lynbrook - Lyndhurst	2006	1	F	464
Lynbrook - Lyndhurst	2006	1	M	484
Lynbrook - Lyndhurst	2011		F	810
Lynbrook - Lyndhurst	2011		M	891
Lynbrook - Lyndhurst	2011	0	F	3164
Lynbrook - Lyndhurst	2011	0	M	3071
Lynbrook - Lyndhurst	2011	1	F	1879
Lynbrook - Lyndhurst	2011	1	M	1851
Lynbrook - Lyndhurst	2016		F	1165
Lynbrook - Lyndhurst	2016		M	1136
Lynbrook - Lyndhurst	2016	0	F	2826
Lynbrook - Lyndhurst	2016	0	M	2801
Lynbrook - Lyndhurst	2016	1	F	3663
Lynbrook - Lyndhurst	2016	1	M	3629
Pearcedale - Tooradin	2006		F	498
Pearcedale - Tooradin	2006		M	544
Pearcedale - Tooradin	2006	0	F	1077
Pearcedale - Tooradin	2006	0	M	1073
Pearcedale - Tooradin	2006	1	F	1951
Pearcedale - Tooradin	2006	1	M	2053
Pearcedale - Tooradin	2011		F	313
Pearcedale - Tooradin	2011		M	388
Pearcedale - Tooradin	2011	0	F	1107
Pearcedale - Tooradin	2011	0	M	1044
Pearcedale - Tooradin	2011	1	F	2253
Pearcedale - Tooradin	2011	1	M	2370
Pearcedale - Tooradin	2016		F	458
Pearcedale - Tooradin	2016		M	557
Pearcedale - Tooradin	2016	0	F	1009
Pearcedale - Tooradin	2016	0	M	1004
Pearcedale - Tooradin	2016	1	F	2327
Pearcedale - Tooradin	2016	1	M	2389
Narre Warren South (East)	2006		F	743
Narre Warren South (East)	2006		M	801
Narre Warren South (East)	2006	0	F	2820
Narre Warren South (East)	2006	0	M	2762
Narre Warren South (East)	2006	1	F	2059
Narre Warren South (East)	2006	1	M	2090
Narre Warren South (East)	2011		F	605
Narre Warren South (East)	2011		M	706
Narre Warren South (East)	2011	0	F	1977
Narre Warren South (East)	2011	0	M	1912
Narre Warren South (East)	2011	1	F	3714
Narre Warren South (East)	2011	1	M	3783
Narre Warren South (East)	2016		F	591
Narre Warren South (East)	2016		M	614
Narre Warren South (East)	2016	0	F	1977
Narre Warren South (East)	2016	0	M	1903
Narre Warren South (East)	2016	1	F	4002
Narre Warren South (East)	2016	1	M	4036
Narre Warren South (West)	2006		F	1230
Narre Warren South (West)	2006		M	1317
Narre Warren South (West)	2006	0	F	3293
Narre Warren South (West)	2006	0	M	3199
Narre Warren South (West)	2006	1	F	2649
Narre Warren South (West)	2006	1	M	2660
Narre Warren South (West)	2011		F	966
Narre Warren South (West)	2011		M	1003
Narre Warren South (West)	2011	0	F	2745
Narre Warren South (West)	2011	0	M	2623
Narre Warren South (West)	2011	1	F	4288
Narre Warren South (West)	2011	1	M	4271
Narre Warren South (West)	2016		F	1041
Narre Warren South (West)	2016		M	1037
Narre Warren South (West)	2016	0	F	2549
Narre Warren South (West)	2016	0	M	2454
Narre Warren South (West)	2016	1	F	4889
Narre Warren South (West)	2016	1	M	4816
Clarinda - Oakleigh South	2006		F	549
Clarinda - Oakleigh South	2006		M	567
Clarinda - Oakleigh South	2006	0	F	1306
Clarinda - Oakleigh South	2006	0	M	1266
Clarinda - Oakleigh South	2006	1	F	4184
Clarinda - Oakleigh South	2006	1	M	4098
Clarinda - Oakleigh South	2011		F	487
Clarinda - Oakleigh South	2011		M	528
Clarinda - Oakleigh South	2011	0	F	1317
Clarinda - Oakleigh South	2011	0	M	1275
Clarinda - Oakleigh South	2011	1	F	4084
Clarinda - Oakleigh South	2011	1	M	3970
Clarinda - Oakleigh South	2016		F	545
Clarinda - Oakleigh South	2016		M	555
Clarinda - Oakleigh South	2016	0	F	1491
Clarinda - Oakleigh South	2016	0	M	1456
Clarinda - Oakleigh South	2016	1	F	3829
Clarinda - Oakleigh South	2016	1	M	3780
Clayton South	2006		F	559
Clayton South	2006		M	675
Clayton South	2006	0	F	1513
Clayton South	2006	0	M	1745
Clayton South	2006	1	F	3109
Clayton South	2006	1	M	3036
Clayton South	2011		F	610
Clayton South	2011		M	764
Clayton South	2011	0	F	1831
Clayton South	2011	0	M	2156
Clayton South	2011	1	F	3142
Clayton South	2011	1	M	3122
Clayton South	2016		F	739
Clayton South	2016		M	774
Clayton South	2016	0	F	2427
Clayton South	2016	0	M	2762
Clayton South	2016	1	F	2989
Clayton South	2016	1	M	2955
Dandenong	2006		F	1879
Dandenong	2006		M	2167
Dandenong	2006	0	F	4193
Dandenong	2006	0	M	4382
Dandenong	2006	1	F	5159
Dandenong	2006	1	M	5125
Dandenong	2011		F	1962
Dandenong	2011		M	2229
Dandenong	2011	0	F	5038
Dandenong	2011	0	M	5889
Dandenong	2011	1	F	5445
Dandenong	2011	1	M	5362
Dandenong	2016		F	2515
Dandenong	2016		M	2861
Dandenong	2016	0	F	6009
Dandenong	2016	0	M	7845
Dandenong	2016	1	F	5670
Dandenong	2016	1	M	5773
Dandenong North	2006		F	1346
Dandenong North	2006		M	1481
Dandenong North	2006	0	F	2949
Dandenong North	2006	0	M	2947
Dandenong North	2006	1	F	6735
Dandenong North	2006	1	M	6500
Dandenong North	2011		F	1280
Dandenong North	2011		M	1317
Dandenong North	2011	0	F	2934
Dandenong North	2011	0	M	3054
Dandenong North	2011	1	F	6822
Dandenong North	2011	1	M	6502
Dandenong North	2016		F	1255
Dandenong North	2016		M	1389
Dandenong North	2016	0	F	3222
Dandenong North	2016	0	M	3607
Dandenong North	2016	1	F	6572
Dandenong North	2016	1	M	6384
Dingley Village	2006		F	386
Dingley Village	2006		M	442
Dingley Village	2006	0	F	1371
Dingley Village	2006	0	M	1309
Dingley Village	2006	1	F	3308
Dingley Village	2006	1	M	3255
Dingley Village	2011		F	381
Dingley Village	2011		M	416
Dingley Village	2011	0	F	1278
Dingley Village	2011	0	M	1149
Dingley Village	2011	1	F	3510
Dingley Village	2011	1	M	3438
Dingley Village	2016		F	459
Dingley Village	2016		M	449
Dingley Village	2016	0	F	1342
Dingley Village	2016	0	M	1315
Dingley Village	2016	1	F	3407
Dingley Village	2016	1	M	3309
Keysborough	2006		F	914
Keysborough	2006		M	915
Keysborough	2006	0	F	2417
Keysborough	2006	0	M	2380
Keysborough	2006	1	F	5066
Keysborough	2006	1	M	5008
Keysborough	2011		F	1002
Keysborough	2011		M	1034
Keysborough	2011	0	F	2965
Keysborough	2011	0	M	2854
Keysborough	2011	1	F	6129
Keysborough	2011	1	M	6065
Keysborough	2016		F	1332
Keysborough	2016		M	1402
Keysborough	2016	0	F	4915
Keysborough	2016	0	M	4675
Keysborough	2016	1	F	6882
Keysborough	2016	1	M	6770
Noble Park North	2006		F	384
Noble Park North	2006		M	431
Noble Park North	2006	0	F	931
Noble Park North	2006	0	M	882
Noble Park North	2006	1	F	2445
Noble Park North	2006	1	M	2444
Noble Park North	2011		F	364
Noble Park North	2011		M	384
Noble Park North	2011	0	F	931
Noble Park North	2011	0	M	973
Noble Park North	2011	1	F	2386
Noble Park North	2011	1	M	2350
Noble Park North	2016		F	416
Noble Park North	2016		M	430
Noble Park North	2016	0	F	1001
Noble Park North	2016	0	M	1050
Noble Park North	2016	1	F	2305
Noble Park North	2016	1	M	2284
Springvale	2006		F	1234
Springvale	2006		M	1319
Springvale	2006	0	F	2975
Springvale	2006	0	M	3022
Springvale	2006	1	F	4991
Springvale	2006	1	M	4890
Springvale	2011		F	1083
Springvale	2011		M	1181
Springvale	2011	0	F	3123
Springvale	2011	0	M	3624
Springvale	2011	1	F	5421
Springvale	2011	1	M	5337
Springvale	2016		F	1356
Springvale	2016		M	1447
Springvale	2016	0	F	3819
Springvale	2016	0	M	4372
Springvale	2016	1	F	5402
Springvale	2016	1	M	5374
Springvale South	2006		F	755
Springvale South	2006		M	820
Springvale South	2006	0	F	1560
Springvale South	2006	0	M	1524
Springvale South	2006	1	F	3647
Springvale South	2006	1	M	3428
Springvale South	2011		F	684
Springvale South	2011		M	724
Springvale South	2011	0	F	1607
Springvale South	2011	0	M	1659
Springvale South	2011	1	F	3826
Springvale South	2011	1	M	3682
Springvale South	2016		F	671
Springvale South	2016		M	701
Springvale South	2016	0	F	1845
Springvale South	2016	0	M	1911
Springvale South	2016	1	F	3846
Springvale South	2016	1	M	3667
Noble Park - East	2006		F	805
Noble Park - East	2006		M	910
Noble Park - East	2006	0	F	1815
Noble Park - East	2006	0	M	1826
